# THE TAKE Roblox hierarchy audit
# Source: TheTakeAudit.xml
# Geometry-heavy leaf instances are intentionally omitted.

02	Clouds	Workspace.Terrain.Clouds
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.LeftHand.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftHand.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.LeftHand.LeftWrist
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.LeftUpperLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.LeftHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.LeftKneeRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.LeftUpperLeg.LeftHip
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.LeftLowerLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.LeftKneeRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.LeftAnkleRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.LeftLowerLeg.LeftKnee
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.LeftFoot
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.LeftAnkleRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.LeftFootAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.LeftFoot.LeftAnkle
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.RightUpperLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.RightHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.RightKneeRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.RightUpperLeg.RightHip
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.RightLowerLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.RightKneeRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.RightAnkleRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.RightLowerLeg.RightKnee
04	WrapTarget	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.RightFoot
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.RightAnkleRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.RightFootAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig Shooter.RightFoot.RightAnkle
03	BodyColors	Workspace.TheTakeMenuScene.Rig Shooter.Body Colors
05	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Beanie).Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Beanie).Handle.HatAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Beanie).Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Beanie).Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Beanie)
05	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Balaclava Goggles).Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Balaclava Goggles).Handle.HatAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Balaclava Goggles).Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Balaclava Goggles).Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig Shooter.Accessory (Black Balaclava Goggles)
05	StringValue	Workspace.TheTakeMenuScene.Rig Shooter.HexagonalPlateCarrier.Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.HexagonalPlateCarrier.Handle.BodyFrontAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig Shooter.HexagonalPlateCarrier.Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig Shooter.HexagonalPlateCarrier.Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig Shooter.HexagonalPlateCarrier
02	Model	Workspace.TheTakeMenuScene.Rig Shooter
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.RootRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.OriginalSize
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.RootAttachment.OriginalPosition
04	Animator	Workspace.TheTakeMenuScene.Rig.Humanoid.Animator
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyTypeScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyProportionScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyWidthScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyHeightScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyDepthScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.HeadScale
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
04	HumanoidDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription
03	Humanoid	Workspace.TheTakeMenuScene.Rig.Humanoid
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.FaceCenterAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.FaceFrontAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.HairAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.HatAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.NeckRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.OriginalSize
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.Head.Head
04	FaceControls	Workspace.TheTakeMenuScene.Rig.Head.FaceControls
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.Head.Neck
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.cheer.CheerAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.cheer
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.climb.ClimbAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.climb
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation1.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation1
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation2.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation2
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation3.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance.Animation3
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.dance
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation1.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation1
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation2.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation2
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation3.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance2.Animation3
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.dance2
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation1.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation1
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation2.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation2
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation3.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.dance3.Animation3
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.dance3
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.fall.FallAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.fall
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.idle.Animation1.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.idle.Animation1
06	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.idle.Animation2.Weight
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.idle.Animation2
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.idle
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.jump.JumpAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.jump
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.laugh.LaughAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.laugh
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.point.PointAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.point
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.sit.SitAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.sit
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.toollunge.ToolLungeAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.toollunge
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.toolnone.ToolNoneAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.toolnone
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.toolslash.ToolSlashAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.toolslash
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.wave.WaveAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.wave
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Animate.ScaleDampeningPercent
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.run.RunAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.run
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.swim.Swim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.swim
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.swimidle.SwimIdle
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.swimidle
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.walk.WalkAnim
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.walk
04	BindableFunction	Workspace.TheTakeMenuScene.Rig.Animate.PlayEmote
05	Animation	Workspace.TheTakeMenuScene.Rig.Animate.mood.Animation1
04	StringValue	Workspace.TheTakeMenuScene.Rig.Animate.mood
03	LocalScript	Workspace.TheTakeMenuScene.Rig.Animate
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.UpperTorso.UpperTorso
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.WaistRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.NeckRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.LeftShoulderRigAttachment.OriginalPosition
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.LeftShoulderRigAttachment.JointRotation.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.RightShoulderRigAttachment.OriginalPosition
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.RightShoulderRigAttachment.JointRotation.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.BodyFrontAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.BodyBackAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.LeftCollarAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.RightCollarAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.NeckAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.UpperTorso.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.UpperTorso.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.UpperTorso.Waist
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LowerTorso.LowerTorso
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.RootRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.WaistRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.LeftHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.RightHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.WaistCenterAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.WaistFrontAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.WaistBackAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LowerTorso.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LowerTorso.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LowerTorso.Root
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightUpperArm
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightShoulderRigAttachment.OriginalPosition
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightShoulderRigAttachment.JointRotation.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightElbowRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightShoulderAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightUpperArm.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperArm.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightUpperArm.RightShoulder
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightLowerArm.RightLowerArm
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerArm.RightElbowRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerArm.RightWristRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightLowerArm.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerArm.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightLowerArm.RightElbow
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightHand.RightHand
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightHand.RightWristRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightHand.RightGripAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightHand.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightHand.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightHand.RightWrist
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftUpperArm
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftShoulderRigAttachment.OriginalPosition
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftShoulderRigAttachment.JointRotation.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftElbowRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftShoulderAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftUpperArm.LeftShoulder
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.LeftLowerArm
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.LeftElbowRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.LeftWristRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftLowerArm.LeftElbow
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftHand.LeftHand
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftHand.LeftWristRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftHand.LeftGripAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftHand.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftHand.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftHand.LeftWrist
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.LeftUpperLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.LeftHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.LeftKneeRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftUpperLeg.LeftHip
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.LeftLowerLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.LeftKneeRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.LeftAnkleRigAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftLowerLeg.LeftKnee
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.LeftFoot.LeftFoot
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftFoot.LeftAnkleRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftFoot.LeftFootAttachment.OriginalPosition
04	StringValue	Workspace.TheTakeMenuScene.Rig.LeftFoot.AvatarPartScaleType
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.LeftFoot.OriginalSize
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.LeftFoot.LeftAnkle
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.RightUpperLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.RightHipRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.RightKneeRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightUpperLeg.RightHip
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.RightLowerLeg
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.RightKneeRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.RightAnkleRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightLowerLeg.RightKnee
04	WrapTarget	Workspace.TheTakeMenuScene.Rig.RightFoot.RightFoot
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightFoot.RightAnkleRigAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightFoot.RightFootAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.RightFoot.OriginalSize
04	StringValue	Workspace.TheTakeMenuScene.Rig.RightFoot.AvatarPartScaleType
04	AnimationConstraint	Workspace.TheTakeMenuScene.Rig.RightFoot.RightAnkle
03	BodyColors	Workspace.TheTakeMenuScene.Rig.Body Colors
05	StringValue	Workspace.TheTakeMenuScene.Rig.BlackTacticalHeadphones.Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.BlackTacticalHeadphones.Handle.HatAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.BlackTacticalHeadphones.Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig.BlackTacticalHeadphones.Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig.BlackTacticalHeadphones
05	StringValue	Workspace.TheTakeMenuScene.Rig.balaclavaClassicBody.Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.balaclavaClassicBody.Handle.HatAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.balaclavaClassicBody.Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig.balaclavaClassicBody.Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig.balaclavaClassicBody
05	StringValue	Workspace.TheTakeMenuScene.Rig.Vest 2.Handle.AvatarPartScaleType
06	Vector3Value	Workspace.TheTakeMenuScene.Rig.Vest 2.Handle.BodyFrontAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Vest 2.Handle.OriginalSize
05	RigidConstraint	Workspace.TheTakeMenuScene.Rig.Vest 2.Handle.AccessoryRigidConstraint
03	Accessory	Workspace.TheTakeMenuScene.Rig.Vest 2
02	Model	Workspace.TheTakeMenuScene.Rig
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.RootRigAttachment.OriginalPosition
04	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.OriginalSize
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.HumanoidRootPart.RootAttachment.OriginalPosition
04	Animator	Workspace.TheTakeMenuScene.Rig.Humanoid.Animator
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyTypeScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyProportionScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyWidthScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyHeightScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.BodyDepthScale
04	NumberValue	Workspace.TheTakeMenuScene.Rig.Humanoid.HeadScale
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	BodyPartDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.BodyPartDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
05	AccessoryDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription.AccessoryDescription
04	HumanoidDescription	Workspace.TheTakeMenuScene.Rig.Humanoid.HumanoidDescription
03	Humanoid	Workspace.TheTakeMenuScene.Rig.Humanoid
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.FaceCenterAttachment.OriginalPosition
05	Vector3Value	Workspace.TheTakeMenuScene.Rig.Head.FaceFrontAttachment.OriginalPosition
